trade_id,engine_group,engine,symbol,setup,side,entry_time,exit_time,risk_percent,risk_dollars,r_multiple,pre_equity,pre_drawdown_percent,pre_open_risk_total,pre_ict_open_risk,admission_reason,pnl,equity_before_exit,equity_after_exit,drawdown_after_exit
2315,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_15_fade,-1,2024-02-09 17:07:00+00:00,2024-02-09 17:31:00+00:00,0.45,69.16605672722102,0.9811987676176166,15370.234828271336,0.0,0.0,0.0,ict_active,67.86564962171943,15370.234828271336,15438.100477893055,0.0
2316,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_15_fade,1,2024-02-12 08:48:00+00:00,2024-02-12 09:12:00+00:00,0.45,69.47145215051874,1.2,15438.100477893055,0.0,0.0,0.0,ict_active,83.3657425806225,15438.100477893055,15521.466220473678,0.0
2317,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_15_fade,-1,2024-02-12 09:51:00+00:00,2024-02-12 10:15:00+00:00,0.45,69.84659799213155,1.2,15521.466220473678,0.0,0.0,0.0,ict_active,83.81591759055786,15521.466220473678,15605.282138064236,0.0
2318,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_30_fade,1,2024-02-12 11:43:00+00:00,2024-02-12 12:07:00+00:00,0.45,70.22376962128907,0.1999999999995634,15605.282138064236,0.0,0.0,0.0,ict_active,14.044753924227152,15605.282138064236,15619.326891988463,0.0
2319,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_15,-1,2024-02-12 14:03:00+00:00,2024-02-12 14:47:00+00:00,0.45,70.28697101394809,1.25,15619.326891988463,0.0,0.0,0.0,ict_active,87.85871376743512,15619.326891988463,15707.185605755898,0.0
2320,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_15_fade,-1,2024-02-14 08:41:00+00:00,2024-02-14 09:05:00+00:00,0.45,70.68233522590154,1.2,15707.185605755898,0.0,0.0,0.0,ict_active,84.81880227108185,15707.185605755898,15792.00440802698,0.0
2321,ICT,ICT_V14_3_UNDER10,GBPUSD,sweep_reclaim_30,-1,2024-02-14 09:52:00+00:00,2024-02-14 10:36:00+00:00,0.45,71.06401983612142,1.25,15792.00440802698,0.0,0.0,0.0,ict_active,88.83002479515177,15792.00440802698,15880.834432822132,0.0
2322,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_15,-1,2024-02-14 10:32:00+00:00,2024-02-14 11:16:00+00:00,0.45,71.06401983612142,-1.0,15792.00440802698,0.0,0.45,0.45,ict_active,-71.06401983612142,15880.834432822132,15809.77041298601,0.4474829086389073
2323,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_30,-1,2024-02-14 15:05:00+00:00,2024-02-14 15:49:00+00:00,0.45,71.14396685843705,-1.0,15809.77041298601,0.4474829086389073,0.0,0.0,ict_active,-71.14396685843705,15809.77041298601,15738.626446127573,0.8954692355500328
2324,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,1,2024-02-14 16:04:00+00:00,2024-02-14 16:28:00+00:00,0.45,70.82381900757409,-0.4000000000004365,15738.626446127573,0.8954692355500328,0.0,0.0,ict_active,-28.32952760306055,15738.626446127573,15710.296918524513,1.0738573909262359
2325,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_15_fade,1,2024-02-14 17:41:00+00:00,2024-02-14 18:05:00+00:00,0.45,70.6963361333603,1.2,15710.296918524513,1.0738573909262359,0.0,0.0,ict_active,84.83560336003237,15710.296918524513,15795.132521884545,0.5396562208372393
2326,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_30_fade,-1,2024-02-15 08:25:00+00:00,2024-02-15 08:49:00+00:00,0.45,71.07809634848046,0.040000000000291,15795.132521884545,0.5396562208372393,0.0,0.0,ict_active,2.8431238539599017,15795.132521884545,15797.975645738505,0.521753358956861
2327,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_30_fade,1,2024-02-15 09:38:00+00:00,2024-02-15 10:02:00+00:00,0.45,71.09089040582327,-1.0,15797.975645738505,0.521753358956861,0.0,0.0,ict_active,-71.09089040582327,15797.975645738505,15726.884755332681,0.9694054688415554
2328,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_15,-1,2024-02-15 10:40:00+00:00,2024-02-15 11:24:00+00:00,0.45,70.77098139899707,1.1986306704132763,15726.884755332681,0.9694054688415554,0.0,0.0,ict_active,84.82826888008536,15726.884755332681,15811.713024212766,0.43525048322717536
2329,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,1,2024-02-15 12:45:00+00:00,2024-02-15 13:09:00+00:00,0.45,71.15270860895744,1.1599999999986903,15811.713024212766,0.43525048322717536,0.0,0.0,ict_active,82.53714198629744,15811.713024212766,15894.250166199063,0.0
2330,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_30_fade,1,2024-02-15 15:06:00+00:00,2024-02-15 15:30:00+00:00,0.45,71.52412574789578,1.2,15894.250166199063,0.0,0.0,0.0,ict_active,85.82895089747494,15894.250166199063,15980.079117096539,0.0
2331,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_15_fade,-1,2024-02-15 16:29:00+00:00,2024-02-15 16:53:00+00:00,0.45,71.91035602693442,-1.0,15980.079117096539,0.0,0.0,0.0,ict_active,-71.91035602693442,15980.079117096539,15908.168761069604,0.44999999999999796
2332,ICT,ICT_V14_3_UNDER10,GBPUSD,sweep_reclaim_30,-1,2024-02-16 08:07:00+00:00,2024-02-16 08:51:00+00:00,0.45,71.58675942481322,-0.1999999999998544,15908.168761069604,0.44999999999999796,0.0,0.0,ict_active,-14.317351884952222,15908.168761069604,15893.851409184652,0.539594999999935
2333,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_15_fade,-1,2024-02-16 09:32:00+00:00,2024-02-16 09:56:00+00:00,0.45,71.52233134133094,0.4399999999997089,15893.851409184652,0.539594999999935,0.0,0.0,ict_active,31.469825790164794,15893.851409184652,15925.321234974817,0.3426633981000608
2334,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_15_fade,1,2024-02-16 10:52:00+00:00,2024-02-16 11:16:00+00:00,0.45,71.66394555738668,1.2,15925.321234974817,0.3426633981000608,0.0,0.0,ict_active,85.99673466886402,15925.321234974817,16011.317969643682,0.0
2335,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2024-02-16 12:59:00+00:00,2024-02-16 13:23:00+00:00,0.45,72.05093086339657,-1.0,16011.317969643682,0.0,0.0,0.0,ict_active,-72.05093086339657,16011.317969643682,15939.267038780285,0.45000000000000456
2336,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,1,2024-02-16 15:31:00+00:00,2024-02-16 15:55:00+00:00,0.45,71.72670167451128,1.2,15939.267038780285,0.45000000000000456,0.0,0.0,ict_active,86.07204200941352,15939.267038780285,16025.339080789698,0.0
2337,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_15,-1,2024-02-16 17:06:00+00:00,2024-02-16 17:50:00+00:00,0.45,72.11402586355365,1.25,16025.339080789698,0.0,0.0,0.0,ict_active,90.14253232944206,16025.339080789698,16115.48161311914,0.0
2338,ICT,ICT_V14_3_UNDER10,GBPUSD,sweep_reclaim_60,1,2024-02-19 08:10:00+00:00,2024-02-19 08:54:00+00:00,0.45,72.51966725903613,1.25,16115.48161311914,0.0,0.0,0.0,ict_active,90.64958407379515,16115.48161311914,16206.131197192935,0.0
2339,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2024-02-19 09:32:00+00:00,2024-02-19 09:56:00+00:00,0.45,72.92759038736821,1.2,16206.131197192935,0.0,0.0,0.0,ict_active,87.51310846484185,16206.131197192935,16293.644305657777,0.0
2341,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,1,2024-02-19 14:59:00+00:00,2024-02-19 15:23:00+00:00,0.45,73.32139937545999,-0.0399999999998544,16293.644305657777,0.0,0.45,0.45,ict_active,-2.9328559750077243,16293.644305657777,16290.711449682769,0.01799999999993833
2340,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_15,-1,2024-02-19 14:48:00+00:00,2024-02-19 15:32:00+00:00,0.45,73.32139937545999,1.25,16293.644305657777,0.0,0.0,0.0,ict_active,91.65174921932498,16290.711449682769,16382.363198902094,0.0
2342,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,1,2024-02-19 16:04:00+00:00,2024-02-19 16:28:00+00:00,0.45,73.72063439505942,-0.4000000000004365,16382.363198902094,0.0,0.0,0.0,ict_active,-29.488253758055947,16382.363198902094,16352.874945144038,0.18000000000019728
2343,ICT,ICT_V14_3_UNDER10,GBPUSD,sweep_reclaim_30,-1,2024-02-21 09:13:00+00:00,2024-02-21 09:57:00+00:00,0.45,73.58793725314817,-1.0,16352.874945144038,0.18000000000019728,0.0,0.0,ict_active,-73.58793725314817,16352.874945144038,16279.287007890889,0.6291900000002014
2344,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,1,2024-02-21 10:27:00+00:00,2024-02-21 10:51:00+00:00,0.45,73.256791535509,-1.0,16279.287007890889,0.6291900000002014,0.0,0.0,ict_active,-73.256791535509,16279.287007890889,16206.03021635538,1.0763586450001972
2345,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_15_fade,1,2024-02-21 11:33:00+00:00,2024-02-21 11:57:00+00:00,0.45,72.92713597359922,1.2,16206.03021635538,1.0763586450001972,0.0,0.0,ict_active,87.51256316831906,16206.03021635538,16293.5427795237,0.542170981683201
2346,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_30_fade,1,2024-02-21 14:55:00+00:00,2024-02-21 15:19:00+00:00,0.45,73.32094250785664,1.2,16293.5427795237,0.542170981683201,0.0,0.0,ict_active,87.98513100942797,16293.5427795237,16381.527910533126,0.005098704984294612
2347,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_30_fade,-1,2024-02-21 16:05:00+00:00,2024-02-21 16:29:00+00:00,0.45,73.71687559739907,0.0399999999997089,16381.527910533126,0.005098704984294612,0.0,0.0,ict_active,2.948675023874504,16381.527910533126,16384.476585557,0.0
2348,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_15,1,2024-02-21 17:48:00+00:00,2024-02-21 18:32:00+00:00,0.45,73.7301446350065,1.25,16384.476585557,0.0,0.0,0.0,ict_active,92.16268079375811,16384.476585557,16476.639266350758,0.0
2349,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_30_fade,-1,2024-02-22 08:35:00+00:00,2024-02-22 08:59:00+00:00,0.45,74.14487669857841,-0.0799999999998544,16476.639266350758,0.0,0.0,0.0,ict_active,-5.931590135875477,16476.639266350758,16470.707676214883,0.035999999999931656
2351,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2024-02-22 09:41:00+00:00,2024-02-22 10:05:00+00:00,0.45,74.11818454296697,-1.0,16470.707676214883,0.035999999999931656,0.45,0.45,ict_active,-74.11818454296697,16470.707676214883,16396.589491671915,0.4858379999999343
2350,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_15,1,2024-02-22 09:41:00+00:00,2024-02-22 10:25:00+00:00,0.45,74.11818454296697,1.25,16470.707676214883,0.035999999999931656,0.0,0.0,ict_active,92.64773067870871,16396.589491671915,16489.237222350625,0.0
2352,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_15_fade,-1,2024-02-22 10:51:00+00:00,2024-02-22 11:15:00+00:00,0.45,74.20156750057781,0.3312485848101846,16489.237222350625,0.0,0.0,0.0,ict_active,24.579164225263785,16489.237222350625,16513.816386575887,0.0
2353,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2024-02-22 12:42:00+00:00,2024-02-22 13:06:00+00:00,0.45,74.31217373959149,1.2,16513.816386575887,0.0,0.0,0.0,ict_active,89.17460848750979,16513.816386575887,16602.990995063396,0.0
2355,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,1,2024-02-22 15:31:00+00:00,2024-02-22 15:55:00+00:00,0.45,74.71345947778528,-1.0,16602.990995063396,0.0,0.45,0.45,ict_active,-74.71345947778528,16602.990995063396,16528.27753558561,0.4500000000000005
2354,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_30,1,2024-02-22 15:12:00+00:00,2024-02-22 15:56:00+00:00,0.45,74.71345947778528,-1.0,16602.990995063396,0.0,0.0,0.0,ict_active,-74.71345947778528,16528.27753558561,16453.564076107825,0.900000000000001
2356,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,1,2024-02-22 16:31:00+00:00,2024-02-22 16:55:00+00:00,0.45,74.04103834248522,1.2,16453.564076107825,0.900000000000001,0.0,0.0,ict_active,88.84924601098227,16453.564076107825,16542.413322118806,0.36486000000000857
2357,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2024-02-23 08:56:00+00:00,2024-02-23 09:20:00+00:00,0.45,74.44085994953463,-0.2799999999998545,16542.413322118806,0.36486000000000857,0.0,0.0,ict_active,-20.843440785858864,16542.413322118806,16521.569881332947,0.4904002763999413
2358,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2024-02-23 09:56:00+00:00,2024-02-23 10:20:00+00:00,0.45,74.34706446599826,-0.6399999999998545,16521.569881332947,0.4904002763999413,0.0,0.0,ict_active,-47.582121258228064,16521.569881332947,16473.98776007472,0.776987923603837
2359,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,1,2024-02-23 11:42:00+00:00,2024-02-23 12:06:00+00:00,0.45,74.13294492033624,1.2,16473.98776007472,0.776987923603837,0.0,0.0,ict_active,88.95953390440349,16473.98776007472,16562.947293979123,0.24118365839130282
2360,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2024-02-23 12:57:00+00:00,2024-02-23 13:21:00+00:00,0.45,74.53326282290605,-1.0,16562.947293979123,0.24118365839130282,0.0,0.0,ict_active,-74.53326282290605,16562.947293979123,16488.41403115622,0.6900983319285318
2361,ICT,ICT_V14_3_UNDER10,GBPUSD,sweep_reclaim_30,1,2024-02-23 15:03:00+00:00,2024-02-23 15:47:00+00:00,0.45,74.19786314020298,-1.0,16488.41403115622,0.6900983319285318,0.0,0.0,ict_active,-74.19786314020298,16488.41403115622,16414.216168016017,1.1369928894348453
2362,ICT,ICT_V14_3_UNDER10,GBPUSD,sweep_reclaim_30,1,2024-02-23 16:53:00+00:00,2024-02-23 17:37:00+00:00,0.45,73.86397275607209,-1.0,16414.216168016017,1.1369928894348453,0.0,0.0,ict_active,-73.86397275607209,16414.216168016017,16340.352195259946,1.5818764214323835
2363,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_30_fade,1,2024-02-26 08:06:00+00:00,2024-02-26 08:30:00+00:00,0.45,73.53158487866976,1.2,16340.352195259946,1.5818764214323835,0.0,0.0,ict_active,88.23790185440372,16340.352195259946,16428.59009711435,1.0504185541081204
2364,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_15_fade,-1,2024-02-26 09:32:00+00:00,2024-02-26 09:56:00+00:00,0.45,73.92865543701458,-1.0,16428.59009711435,1.0504185541081204,0.0,0.0,ict_active,-73.92865543701458,16428.59009711435,16354.661441677335,1.4956916706146288
2365,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2024-02-26 11:22:00+00:00,2024-02-26 11:46:00+00:00,0.45,73.59597648754801,1.2,16354.661441677335,1.4956916706146288,0.0,0.0,ict_active,88.31517178505761,16354.661441677335,16442.976613462393,0.9637684056359465
2366,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_15,1,2024-02-26 11:47:00+00:00,2024-02-26 12:31:00+00:00,0.45,73.99339476058077,1.25,16442.976613462393,0.9637684056359465,0.0,0.0,ict_active,92.49174345072596,16442.976613462393,16535.46835691312,0.406689602917648
2367,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2024-02-26 15:41:00+00:00,2024-02-26 16:05:00+00:00,0.45,74.40960760610903,0.5999999999995634,16535.46835691312,0.406689602917648,0.0,0.0,ict_active,44.64576456363294,16535.46835691312,16580.114121476752,0.1377876648457219
2368,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_15,1,2024-02-26 17:39:00+00:00,2024-02-26 18:23:00+00:00,0.45,74.6105135466454,-1.0,16580.114121476752,0.1377876648457219,0.0,0.0,ict_active,-74.6105135466454,16580.114121476752,16505.503607930106,0.5871676203539196
2369,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_30_fade,1,2024-02-28 08:40:00+00:00,2024-02-28 09:04:00+00:00,0.45,74.27476623568549,-1.0,16505.503607930106,0.5871676203539196,0.0,0.0,ict_active,-74.27476623568549,16505.503607930106,16431.22884169442,1.0345253660623248
2370,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_30_fade,1,2024-02-28 14:21:00+00:00,2024-02-28 14:45:00+00:00,0.45,73.9405297876249,-0.760000000000291,16431.22884169442,1.0345253660623248,0.0,0.0,ict_active,-56.19480263861644,16431.22884169442,16375.034039055805,1.37298728931052
2371,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_15,-1,2024-02-28 14:32:00+00:00,2024-02-28 15:16:00+00:00,0.45,73.9405297876249,1.25,16431.22884169442,1.0345253660623248,0.45,0.45,ict_active,92.42566223453112,16375.034039055805,16467.459701290336,0.8163064944946209
2372,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_30,-1,2024-02-28 15:33:00+00:00,2024-02-28 16:17:00+00:00,0.45,74.10356865580651,-1.0,16467.459701290336,0.8163064944946209,0.0,0.0,ict_active,-74.10356865580651,16467.459701290336,16393.35613263453,1.262633115269393
2373,ICT,ICT_V14_3_UNDER10,GBPUSD,sweep_reclaim_30,1,2024-02-28 17:43:00+00:00,2024-02-28 18:27:00+00:00,0.45,73.77010259685538,1.25,16393.35613263453,1.262633115269393,0.0,0.0,ict_active,92.21262824606923,16393.35613263453,16485.5687608806,0.7072354265427764
2374,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_30_fade,-1,2024-02-29 08:36:00+00:00,2024-02-29 09:00:00+00:00,0.45,74.1850594239627,1.2,16485.5687608806,0.7072354265427764,0.0,0.0,ict_active,89.02207130875523,16485.5687608806,16574.590832189355,0.17105449784611082
2375,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,1,2024-02-29 09:36:00+00:00,2024-02-29 10:00:00+00:00,0.45,74.5856587448521,0.480000000000582,16574.590832189355,0.17105449784611082,0.0,0.0,ict_active,35.80111619757242,16574.590832189355,16610.39194838693,0.0
2376,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_30,-1,2024-02-29 09:46:00+00:00,2024-02-29 10:30:00+00:00,0.45,74.5856587448521,-1.0,16574.590832189355,0.17105449784611082,0.45,0.45,ict_active,-74.5856587448521,16610.39194838693,16535.806289642078,0.44903009499480134
2377,ICT,ICT_V14_3_UNDER10,GBPUSD,sweep_reclaim_30,1,2024-02-29 10:58:00+00:00,2024-02-29 11:42:00+00:00,0.45,74.41112830338935,-1.0,16535.806289642078,0.44903009499480134,0.0,0.0,ict_active,-74.41112830338935,16535.806289642078,16461.39516133869,0.8970094595673226
2378,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_30_fade,-1,2024-02-29 12:01:00+00:00,2024-02-29 12:25:00+00:00,0.45,74.0762782260241,-0.2800000000007276,16461.39516133869,0.8970094595673226,0.0,0.0,ict_active,-20.741357903340646,16461.39516133869,16440.653803435347,1.0218792276485995
2379,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,1,2024-02-29 14:12:00+00:00,2024-02-29 14:36:00+00:00,0.45,73.98294211545907,-0.1999999999997089,16440.653803435347,1.0218792276485995,0.0,0.0,ict_active,-14.796588423070277,16440.653803435347,16425.857215012278,1.1109595363435778
2380,ICT,ICT_V14_3_UNDER10,GBPUSD,sweep_reclaim_30,-1,2024-02-29 15:24:00+00:00,2024-02-29 16:08:00+00:00,0.45,73.91635746755526,-1.0,16425.857215012278,1.1109595363435778,0.0,0.0,ict_active,-73.91635746755526,16425.857215012278,16351.940857544723,1.5559602184300296
2381,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2024-02-29 17:01:00+00:00,2024-02-29 17:25:00+00:00,0.45,73.58373385895125,-0.4297262106949437,16351.940857544723,1.5559602184300296,0.0,0.0,ict_active,-31.620859119992346,16351.940857544723,16320.319998424731,1.7463281472437913
2382,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_30,-1,2024-02-29 18:00:00+00:00,2024-02-29 18:44:00+00:00,0.45,73.44143999291128,0.5386790143805572,16320.319998424731,1.7463281472437913,0.0,0.0,ict_active,39.56136251007029,16320.319998424731,16359.881360934802,1.50815578723568
2383,ICT,ICT_V14_3_UNDER10,GBPUSD,sweep_reclaim_30,-1,2024-03-01 08:55:00+00:00,2024-03-01 09:39:00+00:00,0.45,73.61946612420661,-1.0,16359.881360934802,1.50815578723568,0.0,0.0,ict_active,-73.61946612420661,16359.881360934802,16286.261894810596,1.9513690861931166
2384,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_30,1,2024-03-01 10:58:00+00:00,2024-03-01 11:42:00+00:00,0.45,73.28817852664768,-1.0,16286.261894810596,1.9513690861931166,0.0,0.0,ict_active,-73.28817852664768,16286.261894810596,16212.973716283948,2.3925879253052447
2385,ICT,ICT_V14_3_UNDER10,GBPUSD,sweep_reclaim_60,1,2024-03-01 12:15:00+00:00,2024-03-01 12:59:00+00:00,0.45,72.95838172327777,1.25,16212.973716283948,2.3925879253052447,0.0,0.0,ict_active,91.1979771540972,16212.973716283948,16304.171693438046,1.8435462323850862
2386,ICT,ICT_V14_3_UNDER10,GBPUSD,sweep_reclaim_30,1,2024-03-01 14:34:00+00:00,2024-03-01 15:18:00+00:00,0.45,73.3687726204712,-1.0,16304.171693438046,1.8435462323850862,0.0,0.0,ict_active,-73.3687726204712,16304.171693438046,16230.802920817574,2.2852502743393557
2387,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_30_fade,1,2024-03-01 16:26:00+00:00,2024-03-01 16:50:00+00:00,0.45,73.03861314367909,-1.0,16230.802920817574,2.2852502743393557,0.0,0.0,ict_active,-73.03861314367909,16230.802920817574,16157.764307673895,2.724966648104828
2388,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_15,-1,2024-03-01 17:20:00+00:00,2024-03-01 18:04:00+00:00,0.45,72.70993938453253,-1.0,16157.764307673895,2.724966648104828,0.0,0.0,ict_active,-72.70993938453253,16157.764307673895,16085.054368289362,3.162704298188358
2389,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2024-03-01 17:51:00+00:00,2024-03-01 18:15:00+00:00,0.45,72.70993938453253,1.2,16157.764307673895,2.724966648104828,0.45,0.45,ict_active,87.25192726143904,16085.054368289362,16172.306295550801,2.637419118088124
2390,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2024-03-04 08:55:00+00:00,2024-03-04 09:19:00+00:00,0.45,72.77537832997861,0.9200000000001456,16172.306295550801,2.637419118088124,0.0,0.0,ict_active,66.95334806359091,16172.306295550801,16239.259643614392,2.234338033236945
2391,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2024-03-04 10:01:00+00:00,2024-03-04 10:25:00+00:00,0.45,73.07666839626476,1.2,16239.259643614392,2.234338033236945,0.0,0.0,ict_active,87.69200207551772,16239.259643614392,16326.95164568991,1.7064034586164294
2392,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2024-03-04 11:45:00+00:00,2024-03-04 12:09:00+00:00,0.45,73.47128240560458,0.5999999999995634,16326.95164568991,1.7064034586164294,0.0,0.0,ict_active,44.082769443330676,16326.95164568991,16371.03441513324,1.4410107479548901
2393,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2024-03-04 14:03:00+00:00,2024-03-04 14:27:00+00:00,0.45,73.66965486809958,-0.360000000000291,16371.03441513324,1.4410107479548901,0.0,0.0,ict_active,-26.521075752537286,16371.03441513324,16344.513339380703,1.6006763105433273
2394,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_15,1,2024-03-04 15:30:00+00:00,2024-03-04 16:14:00+00:00,0.45,73.55031002721316,1.25,16344.513339380703,1.6006763105433273,0.0,0.0,ict_active,91.93788753401645,16344.513339380703,16436.45122691472,1.0471801147901296
2395,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_30_fade,-1,2024-03-04 15:59:00+00:00,2024-03-04 16:23:00+00:00,0.45,73.55031002721316,-1.0,16344.513339380703,1.6006763105433273,0.45,0.45,ict_active,-73.55031002721316,16436.45122691472,16362.900916887507,1.4899770713926812
2397,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2024-03-04 16:59:00+00:00,2024-03-04 17:23:00+00:00,0.45,73.63305412599378,-1.0,16362.900916887507,1.4899770713926812,0.45,0.45,ict_active,-73.63305412599378,16362.900916887507,16289.267862761513,1.9332721745714159
2396,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_15,1,2024-03-04 16:40:00+00:00,2024-03-04 17:24:00+00:00,0.45,73.63305412599378,1.25,16362.900916887507,1.4899770713926812,0.0,0.0,ict_active,92.04131765749223,16289.267862761513,16381.309180419006,1.379153295597995
2398,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_30_fade,-1,2024-03-06 08:21:00+00:00,2024-03-06 08:45:00+00:00,0.45,73.71589131188553,-0.0399999999992723,16381.309180419006,1.379153295597995,0.0,0.0,ict_active,-2.948635652421778,16381.309180419006,16378.360544766585,1.396905048004461
2399,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_15_fade,-1,2024-03-06 10:43:00+00:00,2024-03-06 11:07:00+00:00,0.45,73.70262245144963,-1.0,16378.360544766585,1.396905048004461,0.0,0.0,ict_active,-73.70262245144963,16378.360544766585,16304.657922315135,1.8406189752884445
2400,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_15,1,2024-03-06 11:28:00+00:00,2024-03-06 12:12:00+00:00,0.45,73.37096065041811,-1.0,16304.657922315135,1.8406189752884445,0.0,0.0,ict_active,-73.37096065041811,16304.657922315135,16231.286961664717,2.282336189899646
2401,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_30_fade,-1,2024-03-06 11:57:00+00:00,2024-03-06 12:21:00+00:00,0.45,73.37096065041811,1.2,16304.657922315135,1.8406189752884445,0.45,0.45,ict_active,88.04515278050174,16231.286961664717,16319.332114445218,1.7522755323662043
2402,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_15_fade,-1,2024-03-06 16:47:00+00:00,2024-03-06 17:11:00+00:00,0.45,73.43699451500348,-0.9599999999995634,16319.332114445218,1.7522755323662043,0.0,0.0,ict_active,-70.49951473437127,16319.332114445218,16248.832599710848,2.1767057020661853
2403,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_15_fade,-1,2024-03-06 17:47:00+00:00,2024-03-06 18:11:00+00:00,0.45,73.11974669869882,-1.0,16248.832599710848,2.1767057020661853,0.0,0.0,ict_active,-73.11974669869882,16248.832599710848,16175.712853012148,2.6169105264068926
2404,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2024-03-07 08:32:00+00:00,2024-03-07 08:56:00+00:00,0.45,72.79070783855467,0.2000000000004365,16175.712853012148,2.6169105264068926,0.0,0.0,ict_active,14.558141567742705,16175.712853012148,16190.27099457989,2.5292657458804686
