symbol,engine,setup,profile,side,entry_time,exit_time,r_multiple,session_high,session_low,signal_atr
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_ny_20,BUY,2020-07-22 13:00:00+00:00,2020-07-23 15:00:00+00:00,-1.0,71447.0,71228.0,167.5810515645952
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_ny_15,BUY,2020-07-22 13:00:00+00:00,2020-07-22 16:00:00+00:00,1.5,127288.0,126611.0,222.31840895214359
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_ny_20,BUY,2020-07-22 13:00:00+00:00,2020-07-22 21:00:00+00:00,2.0,127288.0,126611.0,222.31840895214359
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_london_20,BUY,2020-07-23 13:00:00+00:00,2020-07-23 14:00:00+00:00,-1.0,136528.0,136224.0,205.93496520104955
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_london_25,BUY,2020-07-23 13:00:00+00:00,2020-07-23 15:00:00+00:00,-1.0,136528.0,136224.0,205.93496520104955
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_london_25,BUY,2020-07-23 13:00:00+00:00,2020-07-23 14:00:00+00:00,-1.0,127399.0,127178.0,195.60193191664993
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_20,BUY,2020-07-23 17:00:00+00:00,2020-07-24 23:00:00+00:00,1.16672553848955,115982.0,115705.0,179.76082426300573
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,BUY,2020-07-23 17:00:00+00:00,2020-07-24 17:00:00+00:00,0.5362717173446848,115982.0,115705.0,179.76082426300573
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_15,BUY,2020-07-24 09:00:00+00:00,2020-07-24 14:00:00+00:00,-1.0,116209.0,115900.0,160.52681985142516
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_20,BUY,2020-07-24 09:00:00+00:00,2020-07-24 14:00:00+00:00,-1.0,116209.0,115900.0,160.52681985142516
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_relaxed,BUY,2020-07-24 10:00:00+00:00,2020-07-24 11:00:00+00:00,-1.0,71250.0,70915.0,160.64936538816445
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_20,BUY,2020-07-24 15:00:00+00:00,2020-07-24 21:00:00+00:00,2.0,116211.0,115900.0,179.76809723736469
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,BUY,2020-07-24 15:00:00+00:00,2020-07-24 18:00:00+00:00,1.5,116211.0,115900.0,179.76809723736469
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_20,BUY,2020-07-27 13:00:00+00:00,2020-07-27 16:00:00+00:00,2.0,117168.0,116895.0,183.30713415081976
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,BUY,2020-07-27 13:00:00+00:00,2020-07-27 16:00:00+00:00,1.5,117168.0,116895.0,183.30713415081976
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_london_15,BUY,2020-07-28 12:00:00+00:00,2020-07-28 18:00:00+00:00,1.5,129040.0,128701.0,216.2467259398924
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_london_20,BUY,2020-07-28 12:00:00+00:00,2020-07-29 11:00:00+00:00,2.0,129040.0,128701.0,216.2467259398924
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_london_25,BUY,2020-07-28 12:00:00+00:00,2020-07-29 11:00:00+00:00,2.5,129040.0,128701.0,216.2467259398924
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_london_15,SELL,2020-07-28 12:00:00+00:00,2020-07-28 17:00:00+00:00,1.5,105475.0,105217.0,145.14794450393998
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_london_20,SELL,2020-07-28 12:00:00+00:00,2020-07-29 11:00:00+00:00,2.0,105475.0,105217.0,145.14794450393998
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_london_25,SELL,2020-07-28 12:00:00+00:00,2020-07-30 00:00:00+00:00,1.9151034508196356,105475.0,105217.0,145.14794450393998
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_ny_20,BUY,2020-07-28 14:00:00+00:00,2020-07-28 15:00:00+00:00,-1.0,71764.0,71428.0,156.12046554509166
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_20,BUY,2020-07-28 16:00:00+00:00,2020-07-29 22:00:00+00:00,2.0,117405.0,117057.0,219.11199883935325
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,BUY,2020-07-28 16:00:00+00:00,2020-07-29 16:00:00+00:00,0.3355425289542647,117405.0,117057.0,219.11199883935325
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_20,BUY,2020-07-29 16:00:00+00:00,2020-07-29 22:00:00+00:00,2.0,117697.0,117245.0,162.77358577939697
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,BUY,2020-07-29 16:00:00+00:00,2020-07-29 21:00:00+00:00,1.5,117697.0,117245.0,162.77358577939697
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_london_15,BUY,2020-07-30 11:00:00+00:00,2020-07-30 17:00:00+00:00,1.5,136454.0,136172.0,186.15666043318404
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_london_20,BUY,2020-07-30 11:00:00+00:00,2020-07-30 18:00:00+00:00,2.0,136454.0,136172.0,186.15666043318404
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_london_25,BUY,2020-07-30 11:00:00+00:00,2020-07-31 12:00:00+00:00,2.5,136454.0,136172.0,186.15666043318404
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_london_15,BUY,2020-07-30 11:00:00+00:00,2020-07-30 17:00:00+00:00,1.5,130012.0,129713.0,210.47940925619295
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_london_20,BUY,2020-07-30 11:00:00+00:00,2020-07-30 17:00:00+00:00,2.0,130012.0,129713.0,210.47940925619295
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_london_25,BUY,2020-07-30 11:00:00+00:00,2020-07-30 21:00:00+00:00,2.5,130012.0,129713.0,210.47940925619295
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_london_15,SELL,2020-07-30 11:00:00+00:00,2020-07-30 16:00:00+00:00,-1.0,105152.0,104873.0,133.81877011771957
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_london_20,SELL,2020-07-30 11:00:00+00:00,2020-07-30 16:00:00+00:00,-1.0,105152.0,104873.0,133.81877011771957
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_london_25,SELL,2020-07-30 11:00:00+00:00,2020-07-30 16:00:00+00:00,-1.0,105152.0,104873.0,133.81877011771957
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_20,BUY,2020-07-30 13:00:00+00:00,2020-07-30 21:00:00+00:00,2.0,117766.0,117458.0,174.5671656451716
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,BUY,2020-07-30 13:00:00+00:00,2020-07-30 17:00:00+00:00,1.5,117766.0,117458.0,174.5671656451716
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_ny_20,SELL,2020-07-30 13:00:00+00:00,2020-07-30 15:00:00+00:00,-1.0,105152.0,104873.0,134.0223068872174
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_ny_relaxed,SELL,2020-07-30 13:00:00+00:00,2020-07-30 15:00:00+00:00,-1.0,105152.0,104873.0,134.0223068872174
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_ny_15,BUY,2020-07-31 13:00:00+00:00,2020-07-31 19:00:00+00:00,-1.0,131442.0,131193.0,226.0082443367827
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_ny_20,BUY,2020-07-31 13:00:00+00:00,2020-07-31 19:00:00+00:00,-1.0,131442.0,131193.0,226.0082443367827
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_ny_relaxed,SELL,2020-07-31 13:00:00+00:00,2020-07-31 15:00:00+00:00,-1.0,104812.0,104185.0,162.34934917225695
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_relaxed,BUY,2020-08-03 12:00:00+00:00,2020-08-03 13:00:00+00:00,-1.0,71494.0,71179.0,166.15395847501816
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_ny_15,BUY,2020-08-03 15:00:00+00:00,2020-08-04 15:00:00+00:00,-0.4667416928809271,138612.0,138320.0,299.4373938433868
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_ny_20,BUY,2020-08-03 15:00:00+00:00,2020-08-04 16:00:00+00:00,-1.0,138612.0,138320.0,299.4373938433868
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_ny_20,SELL,2020-08-05 15:00:00+00:00,2020-08-05 17:00:00+00:00,2.0,105792.0,105508.0,135.52314655260187
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_ny_relaxed,SELL,2020-08-05 15:00:00+00:00,2020-08-05 17:00:00+00:00,1.5,105792.0,105508.0,135.52314655260187
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_20,BUY,2020-08-06 13:00:00+00:00,2020-08-06 15:00:00+00:00,-1.0,119160.0,118380.0,199.28582837107564
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,BUY,2020-08-06 13:00:00+00:00,2020-08-06 15:00:00+00:00,-1.0,119160.0,118380.0,199.28582837107564
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_ny_20,BUY,2020-08-06 16:00:00+00:00,2020-08-06 20:00:00+00:00,2.0,72124.0,71790.0,142.99866737696078
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_london_15,BUY,2020-08-07 08:00:00+00:00,2020-08-07 11:00:00+00:00,-1.0,131504.0,131110.0,199.13906580867103
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_london_20,BUY,2020-08-07 08:00:00+00:00,2020-08-07 11:00:00+00:00,-1.0,131504.0,131110.0,199.13906580867103
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_london_25,BUY,2020-08-07 08:00:00+00:00,2020-08-07 11:00:00+00:00,-1.0,131504.0,131110.0,199.13906580867103
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_london_15,SELL,2020-08-07 08:00:00+00:00,2020-08-07 12:00:00+00:00,-1.0,105594.0,105484.0,106.54278048091759
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_london_20,SELL,2020-08-07 08:00:00+00:00,2020-08-07 12:00:00+00:00,-1.0,105594.0,105484.0,106.54278048091759
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_london_25,SELL,2020-08-07 08:00:00+00:00,2020-08-07 12:00:00+00:00,-1.0,105594.0,105484.0,106.54278048091759
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_15,BUY,2020-08-07 11:00:00+00:00,2020-08-07 13:00:00+00:00,-1.0,72429.0,72168.0,144.78550858332017
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_20,BUY,2020-08-07 11:00:00+00:00,2020-08-07 13:00:00+00:00,-1.0,72429.0,72168.0,144.78550858332017
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_relaxed,BUY,2020-08-07 11:00:00+00:00,2020-08-07 13:00:00+00:00,-1.0,72429.0,72102.0,144.78550858332017
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,BUY,2020-08-07 14:00:00+00:00,2020-08-07 16:00:00+00:00,-1.0,118506.0,118195.0,186.13073286070048
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_relaxed,BUY,2020-08-10 12:00:00+00:00,2020-08-10 14:00:00+00:00,-1.0,71724.0,71472.0,123.27231466359265
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,BUY,2020-08-10 16:00:00+00:00,2020-08-10 20:00:00+00:00,-1.0,118006.0,117595.0,167.80676195276808
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_london_15,BUY,2020-08-11 11:00:00+00:00,2020-08-11 15:00:00+00:00,1.5,130957.0,130581.0,182.9419388044838
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_london_20,BUY,2020-08-11 11:00:00+00:00,2020-08-11 23:00:00+00:00,-1.0,130957.0,130581.0,182.9419388044838
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_london_25,BUY,2020-08-11 11:00:00+00:00,2020-08-11 23:00:00+00:00,-1.0,130957.0,130581.0,182.9419388044838
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_relaxed,BUY,2020-08-12 09:00:00+00:00,2020-08-12 12:00:00+00:00,1.5,71507.0,71105.0,134.38633399115093
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_15,BUY,2020-08-14 12:00:00+00:00,2020-08-14 13:00:00+00:00,-1.0,118204.0,118014.0,148.8372402589133
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_20,BUY,2020-08-14 12:00:00+00:00,2020-08-14 13:00:00+00:00,-1.0,118204.0,118014.0,148.8372402589133
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_25,BUY,2020-08-14 12:00:00+00:00,2020-08-14 13:00:00+00:00,-1.0,118204.0,118014.0,148.8372402589133
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_london_15,BUY,2020-08-14 12:00:00+00:00,2020-08-14 13:00:00+00:00,-1.0,139885.0,139460.0,171.3820058242012
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_london_20,BUY,2020-08-14 12:00:00+00:00,2020-08-14 13:00:00+00:00,-1.0,139885.0,139460.0,171.3820058242012
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_london_25,BUY,2020-08-14 12:00:00+00:00,2020-08-14 13:00:00+00:00,-1.0,139885.0,139460.0,171.3820058242012
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_20,BUY,2020-08-17 13:00:00+00:00,2020-08-17 15:00:00+00:00,-1.0,118679.0,118436.0,143.82350017430102
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,BUY,2020-08-17 13:00:00+00:00,2020-08-17 15:00:00+00:00,-1.0,118679.0,118436.0,143.82350017430102
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_ny_15,BUY,2020-08-17 16:00:00+00:00,2020-08-18 04:00:00+00:00,1.5,131213.0,130838.0,181.30493429243893
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_ny_20,BUY,2020-08-17 16:00:00+00:00,2020-08-18 05:00:00+00:00,2.0,131213.0,130838.0,181.30493429243893
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_15,BUY,2020-08-19 09:00:00+00:00,2020-08-19 12:00:00+00:00,1.5,72595.0,72352.0,120.1462044508357
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_20,BUY,2020-08-19 09:00:00+00:00,2020-08-19 13:00:00+00:00,2.0,72595.0,72352.0,120.1462044508357
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_relaxed,BUY,2020-08-19 09:00:00+00:00,2020-08-19 12:00:00+00:00,1.5,72595.0,72347.0,120.1462044508357
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_15,BUY,2020-08-19 09:00:00+00:00,2020-08-19 11:00:00+00:00,-1.0,119526.0,119289.0,133.46188326739963
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_20,BUY,2020-08-19 09:00:00+00:00,2020-08-19 11:00:00+00:00,-1.0,119526.0,119289.0,133.46188326739963
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_25,BUY,2020-08-19 09:00:00+00:00,2020-08-19 11:00:00+00:00,-1.0,119526.0,119289.0,133.46188326739963
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_london_15,SELL,2020-08-19 11:00:00+00:00,2020-08-19 15:00:00+00:00,1.5,105531.0,105099.0,125.63527855846168
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_london_20,SELL,2020-08-19 11:00:00+00:00,2020-08-19 18:00:00+00:00,-1.0,105531.0,105099.0,125.63527855846168
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_london_25,SELL,2020-08-19 11:00:00+00:00,2020-08-19 18:00:00+00:00,-1.0,105531.0,105099.0,125.63527855846168
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,BUY,2020-08-20 14:00:00+00:00,2020-08-20 17:00:00+00:00,-1.0,118685.0,118323.0,190.71646995376162
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_ny_relaxed,SELL,2020-08-21 16:00:00+00:00,2020-08-21 17:00:00+00:00,-1.0,105808.0,105621.0,115.32871183642098
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_relaxed,BUY,2020-08-26 10:00:00+00:00,2020-08-26 17:00:00+00:00,1.5,72070.0,71887.0,102.5909839521489
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_london_15,BUY,2020-08-26 10:00:00+00:00,2020-08-26 16:00:00+00:00,-1.0,131579.0,131329.0,154.97318874556575
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_london_20,BUY,2020-08-26 10:00:00+00:00,2020-08-26 16:00:00+00:00,-1.0,131579.0,131329.0,154.97318874556575
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_london_25,BUY,2020-08-26 10:00:00+00:00,2020-08-26 16:00:00+00:00,-1.0,131579.0,131329.0,154.97318874556575
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_ny_relaxed,BUY,2020-08-26 15:00:00+00:00,2020-08-26 18:00:00+00:00,-1.0,106558.0,106308.0,108.1913153374238
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,BUY,2020-08-26 17:00:00+00:00,2020-08-27 17:00:00+00:00,1.5,118251.0,118003.0,164.79323504083004
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_ny_15,BUY,2020-08-27 15:00:00+00:00,2020-08-27 19:00:00+00:00,1.5,140244.0,139928.0,192.16642589270342
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_ny_20,BUY,2020-08-27 15:00:00+00:00,2020-08-27 19:00:00+00:00,2.0,140244.0,139928.0,192.16642589270342
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_ny_15,BUY,2020-08-27 15:00:00+00:00,2020-08-27 17:00:00+00:00,1.5,132290.0,131983.0,200.92815119929836
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_ny_20,BUY,2020-08-27 15:00:00+00:00,2020-08-27 17:00:00+00:00,2.0,132290.0,131983.0,200.92815119929836
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,BUY,2020-08-27 16:00:00+00:00,2020-08-27 17:00:00+00:00,-1.0,118400.0,118164.0,169.07102204009763
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_ny_relaxed,BUY,2020-08-27 17:00:00+00:00,2020-08-28 13:00:00+00:00,-1.0,106073.0,105800.0,157.76320012173574
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_15,BUY,2020-08-31 09:00:00+00:00,2020-08-31 10:00:00+00:00,-1.0,73807.0,73458.0,144.18629734532738
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_20,BUY,2020-08-31 09:00:00+00:00,2020-08-31 10:00:00+00:00,-1.0,73807.0,73458.0,144.18629734532738
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_relaxed,BUY,2020-08-31 09:00:00+00:00,2020-08-31 10:00:00+00:00,-1.0,73807.0,73458.0,144.18629734532738
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_15,BUY,2020-08-31 12:00:00+00:00,2020-08-31 17:00:00+00:00,1.5,119292.0,118966.0,169.32099994980942
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_20,BUY,2020-08-31 12:00:00+00:00,2020-08-31 18:00:00+00:00,2.0,119292.0,118966.0,169.32099994980942
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_25,BUY,2020-08-31 12:00:00+00:00,2020-09-01 05:00:00+00:00,2.5,119292.0,118966.0,169.32099994980942
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_20,BUY,2020-09-01 13:00:00+00:00,2020-09-01 18:00:00+00:00,-1.0,119966.0,119649.0,175.94091011177437
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,BUY,2020-09-01 13:00:00+00:00,2020-09-01 17:00:00+00:00,1.5,119966.0,119649.0,175.94091011177437
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_london_15,BUY,2020-09-02 12:00:00+00:00,2020-09-02 17:00:00+00:00,-1.0,141960.0,141646.0,218.5493807996351
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_london_20,BUY,2020-09-02 12:00:00+00:00,2020-09-02 17:00:00+00:00,-1.0,141960.0,141646.0,218.5493807996351
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_london_25,BUY,2020-09-02 12:00:00+00:00,2020-09-02 17:00:00+00:00,-1.0,141960.0,141646.0,218.5493807996351
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,BUY,2020-09-02 13:00:00+00:00,2020-09-02 15:00:00+00:00,-1.0,119133.0,118639.0,181.1995306459228
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_relaxed,BUY,2020-09-03 11:00:00+00:00,2020-09-03 13:00:00+00:00,-1.0,73392.0,73099.0,135.06117352905483
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_london_15,BUY,2020-09-03 12:00:00+00:00,2020-09-03 14:00:00+00:00,-1.0,141867.0,141494.0,214.80476007044183
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_london_20,BUY,2020-09-03 12:00:00+00:00,2020-09-03 14:00:00+00:00,-1.0,141867.0,141494.0,214.80476007044183
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_london_25,BUY,2020-09-03 12:00:00+00:00,2020-09-03 14:00:00+00:00,-1.0,141867.0,141494.0,214.80476007044183
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_ny_15,BUY,2020-09-03 15:00:00+00:00,2020-09-03 16:00:00+00:00,1.5,141648.0,141076.0,220.70082284065623
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_ny_relaxed,BUY,2020-09-07 18:00:00+00:00,2020-09-08 16:00:00+00:00,-1.0,106384.0,106214.0,77.35697820696947
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_london_25,SELL,2020-09-15 13:00:00+00:00,2020-09-15 16:00:00+00:00,2.5,105746.0,105605.0,82.47338982949219
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_ny_20,SELL,2020-09-15 13:00:00+00:00,2020-09-15 16:00:00+00:00,2.0,105746.0,105605.0,82.47338982949219
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_ny_relaxed,SELL,2020-09-15 13:00:00+00:00,2020-09-15 15:00:00+00:00,1.5,105746.0,105605.0,82.47338982949219
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_relaxed,BUY,2020-09-17 09:00:00+00:00,2020-09-17 10:00:00+00:00,-1.0,73113.0,72632.0,179.78350635094236
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_ny_15,SELL,2020-09-22 13:00:00+00:00,2020-09-22 14:00:00+00:00,-1.0,134030.0,133028.0,325.86710644806175
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_ny_20,SELL,2020-09-22 13:00:00+00:00,2020-09-22 14:00:00+00:00,-1.0,134030.0,133028.0,325.86710644806175
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_ny_relaxed,BUY,2020-09-28 15:00:00+00:00,2020-09-28 17:00:00+00:00,1.5,105681.0,105321.0,94.31981781591236
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_relaxed,BUY,2020-10-02 10:00:00+00:00,2020-10-05 10:00:00+00:00,0.534969429866116,71880.0,71582.0,152.4920352026575
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_ny_20,BUY,2020-10-02 17:00:00+00:00,2020-10-05 23:00:00+00:00,0.8382603581192685,71880.0,71582.0,165.18825047575075
